Churn,AccountWeeks,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,ContractRenewal_1,DataPlan_1,interaction_1,interaction_2,interaction_3,interaction_4,interaction_5
0,117,0.42,1,161.6,104,49.2,9.82,13.8,True,False,5756.400000000001,16806.399999999998,135.51600000000002,20.664,0.42
0,124,0.0,0,194.0,103,54.0,12.05,11.9,True,False,6696.0,19982.0,143.395,0.0,0.0
0,115,0.0,3,109.7,148,38.0,11.19,15.4,True,False,4370.0,16235.6,172.326,0.0,0.0
0,156,0.2,1,277.0,119,70.0,11.92,8.3,False,False,10920.0,32963.0,98.936,14.0,0.2
0,89,0.15,0,192.1,83,48.5,8.18,6.1,True,False,4316.5,15944.3,49.897999999999996,7.2749999999999995,0.0
0,72,0.0,0,198.4,147,53.0,10.85,13.1,True,False,3816.0,29164.8,142.135,0.0,0.0
0,101,2.57,0,209.2,82,75.7,7.99,9.5,True,True,7645.700000000001,17154.399999999998,75.905,194.549,0.0
0,53,0.0,2,184.8,98,50.0,10.82,18.4,True,False,2650.0,18110.4,199.088,0.0,0.0
0,116,0.0,2,167.8,119,41.0,7.1,7.3,True,False,4756.0,19968.2,51.83,0.0,0.0
0,78,0.0,3,139.2,140,40.0,9.57,11.8,True,False,3120.0,19488.0,112.92600000000002,0.0,0.0
0,117,1.19,0,221.3,82,63.9,8.38,4.4,True,True,7476.3,18146.600000000002,36.87200000000001,76.041,0.0
0,56,0.0,1,121.6,84,35.0,8.27,8.9,True,False,1960.0,10214.4,73.603,0.0,0.0
0,123,4.16,1,270.4,99,108.6,12.26,15.4,True,True,13357.8,26769.6,188.804,451.776,4.16
0,127,0.0,2,139.6,94,45.0,12.05,8.8,True,False,5715.0,13122.4,106.04000000000002,0.0,0.0
0,116,3.19,2,253.0,78,86.9,6.95,11.8,True,True,10080.400000000001,19734.0,82.01,277.211,6.38
0,138,4.05,1,183.9,83,92.5,12.04,15.0,True,True,12765.0,15263.7,180.6,374.625,4.05
0,120,0.0,3,203.3,108,57.0,13.0,7.8,True,False,6840.0,21956.4,101.39999999999999,0.0,0.0
0,102,0.0,3,200.6,106,48.0,7.63,7.7,True,False,4896.0,21263.6,58.751,0.0,0.0
0,95,0.0,2,167.6,96,44.0,8.8,13.4,True,False,4180.0,16089.599999999999,117.92000000000002,0.0,0.0
0,102,0.0,2,156.5,67,44.0,10.22,9.9,True,False,4488.0,10485.5,101.17800000000001,0.0,0.0
0,89,2.86,1,215.1,140,82.6,9.87,10.6,True,True,7351.4,30114.0,104.62199999999999,236.23599999999996,2.86
0,50,0.21,1,301.7,82,68.1,8.36,10.5,True,False,3404.9999999999995,24739.399999999998,87.78,14.300999999999998,0.21
0,93,3.05,7,152.3,90,79.5,13.38,11.3,True,True,7393.5,13707.000000000002,151.19400000000002,242.475,21.349999999999998
0,68,0.0,1,195.4,116,52.0,10.61,15.1,True,False,3536.0,22666.4,160.21099999999998,0.0,0.0
0,70,0.0,2,208.7,97,59.0,13.78,8.0,True,False,4130.0,20243.899999999998,110.24,0.0,0.0
0,138,3.83,0,190.1,87,90.3,11.16,14.2,True,True,12461.4,16538.7,158.47199999999998,345.849,0.0
0,141,2.16,4,185.4,87,68.6,8.93,8.0,True,True,9672.599999999999,16129.800000000001,71.44,148.176,8.64
0,112,2.62,0,183.2,95,79.2,12.64,9.7,True,True,8870.4,17404.0,122.60799999999999,207.50400000000002,0.0
1,117,0.0,1,54.2,100,35.0,15.16,8.6,False,False,4095.0,5420.0,130.376,0.0,0.0
0,1,2.19,1,208.0,115,73.9,9.25,8.1,True,True,73.9,23920.0,74.925,161.841,2.19
0,70,0.0,1,230.3,110,46.0,3.9,13.2,True,False,3220.0,25333.0,51.48,0.0,0.0
0,87,1.92,2,240.8,102,67.2,3.8,7.1,True,True,5846.400000000001,24561.600000000002,26.979999999999997,129.024,3.84
0,52,1.43,2,195.7,119,57.3,5.31,5.3,True,True,2979.6,23288.3,28.142999999999997,81.939,2.86
1,97,0.4,0,276.1,82,69.0,10.06,8.9,True,False,6693.0,22640.2,89.534,27.6,0.0
0,105,0.0,2,166.1,93,44.0,8.8,16.2,True,False,4620.0,15447.3,142.56,0.0,0.0
1,77,3.11,4,135.9,117,75.1,12.23,11.5,True,True,5782.7,15900.300000000001,140.645,233.56099999999998,12.44
1,80,0.0,2,189.1,122,52.0,11.16,13.9,False,False,4160.0,23070.2,155.124,0.0,0.0
0,120,3.11,1,177.9,117,77.1,8.76,11.5,True,True,9252.0,20814.3,100.74,239.78099999999998,3.11
0,54,3.38,2,143.9,73,76.8,10.52,12.5,True,True,4147.2,10504.7,131.5,259.584,6.76
0,148,0.0,2,148.2,138,39.0,7.98,8.6,False,False,5772.0,20451.6,68.628,0.0,0.0
1,119,0.0,2,287.1,115,63.0,7.97,13.9,True,False,7497.0,33016.5,110.783,0.0,0.0
1,162,2.51,1,179.7,144,75.1,10.91,9.3,True,True,12166.199999999999,25876.8,101.46300000000001,188.50099999999998,2.51
1,85,0.0,5,165.8,96,45.0,9.5,10.9,True,False,3825.0,15916.800000000001,103.55,0.0,0.0
0,101,3.92,1,144.1,144,78.2,8.38,14.5,True,True,7898.200000000001,20750.399999999998,121.51,306.544,3.92
0,172,0.0,0,172.5,85,51.0,12.66,5.9,True,False,8772.0,14662.5,74.694,0.0,0.0
0,80,0.0,1,199.8,138,49.0,8.36,5.5,True,False,3920.0,27572.4,45.98,0.0,0.0
0,67,0.0,2,109.1,134,31.0,7.12,10.9,True,False,2077.0,14619.4,77.608,0.0,0.0
0,86,0.0,1,171.8,106,55.0,15.09,9.7,True,False,4730.0,18210.800000000003,146.373,0.0,0.0
1,107,0.0,1,222.3,101,63.0,14.3,12.1,True,False,6741.0,22452.300000000003,173.03,0.0,0.0
0,133,0.0,0,245.8,102,65.0,13.24,11.2,True,False,8645.0,25071.600000000002,148.28799999999998,0.0,0.0
0,116,0.0,0,164.6,110,51.0,13.53,8.0,True,False,5916.0,18106.0,108.24,0.0,0.0
0,63,0.36,0,211.7,107,63.6,13.59,7.4,True,False,4006.8,22651.899999999998,100.566,22.896,0.0
1,119,2.08,0,147.2,103,59.8,8.01,7.7,False,True,7116.2,15161.599999999999,61.677,124.384,0.0
1,133,0.0,0,254.7,103,65.0,12.61,8.0,False,False,8645.0,26234.1,100.88,0.0,0.0
0,94,0.0,1,170.1,113,53.0,13.59,8.7,False,False,4982.0,19221.3,118.23299999999999,0.0,0.0
0,69,0.41,0,195.1,91,60.1,13.08,11.4,True,False,4146.900000000001,17754.1,149.112,24.641,0.0
1,146,0.0,7,149.3,83,42.0,9.36,7.9,True,False,6132.0,12391.900000000001,73.944,0.0,0.0
1,119,0.0,2,81.9,75,36.0,12.69,8.9,True,False,4284.0,6142.5,112.941,0.0,0.0
0,142,2.65,0,191.1,109,72.5,7.48,9.8,False,True,10295.0,20829.899999999998,73.30400000000002,192.125,0.0
0,123,0.0,3,206.9,115,55.0,11.22,8.3,True,False,6765.0,23793.5,93.12600000000002,0.0,0.0
1,101,0.0,1,239.0,156,64.0,13.65,13.5,True,False,6464.0,37284.0,184.275,0.0,0.0
0,43,0.35,0,179.3,97,55.5,12.64,8.0,True,False,2386.5,17392.100000000002,101.12,19.424999999999997,0.0
0,69,0.0,0,185.3,91,51.0,10.96,5.5,True,False,3519.0,16862.3,60.28,0.0,0.0
0,15,0.0,2,141.4,80,35.0,6.2,8.1,False,False,525.0,11312.0,50.22,0.0,0.0
0,107,3.24,1,248.6,91,85.4,5.97,12.0,True,True,9137.800000000001,22622.6,71.64,276.696,3.24
0,67,0.0,2,152.5,131,48.0,12.62,4.9,True,False,3216.0,19977.5,61.838,0.0,0.0
0,99,0.28,1,145.6,102,47.8,11.55,11.4,True,False,4732.2,14851.199999999999,131.67000000000002,13.384,0.28
0,46,0.0,1,164.2,116,45.0,9.81,8.1,True,False,2070.0,19047.199999999997,79.461,0.0,0.0
0,55,0.0,1,221.0,115,52.0,8.27,9.7,False,False,2860.0,25415.0,80.219,0.0,0.0
1,39,0.0,1,295.4,126,70.0,11.61,11.5,True,False,2730.0,37220.399999999994,133.515,0.0,0.0
0,92,0.0,2,139.8,98,39.0,8.75,9.4,True,False,3588.0,13700.400000000001,82.25,0.0,0.0
1,56,0.16,4,162.3,99,42.6,7.46,14.8,True,False,2385.6,16067.7,110.408,6.816000000000001,0.64
1,76,0.0,0,272.7,97,67.0,11.82,7.7,True,False,5092.0,26451.899999999998,91.01400000000001,0.0,0.0
0,132,3.48,2,200.3,75,88.8,11.33,12.9,False,True,11721.6,15022.5,146.157,309.024,6.96
0,140,3.0,1,157.1,77,72.0,8.62,11.1,True,True,10080.0,12096.699999999999,95.68199999999999,216.0,3.0
0,51,3.32,2,135.8,60,74.2,10.03,12.3,False,True,3784.2000000000003,8148.000000000001,123.369,246.344,6.64
0,27,0.16,1,236.7,110,61.6,11.6,12.7,True,False,1663.2,26037.0,147.32,9.856,0.16
0,224,0.21,3,111.4,133,36.1,8.75,5.5,True,False,8086.400000000001,14816.2,48.125,7.581,0.63
1,105,3.97,0,156.1,89,75.7,5.36,14.7,False,True,7948.5,13892.9,78.792,300.52900000000005,0.0
0,117,0.0,2,191.1,93,57.0,14.14,12.0,True,False,6669.0,17772.3,169.68,0.0,0.0
1,91,0.0,1,153.0,123,38.0,7.06,10.3,True,False,3458.0,18819.0,72.718,0.0,0.0
0,135,0.0,4,218.8,123,58.0,12.14,10.3,True,False,7830.0,26912.4,125.04200000000002,0.0,0.0
0,146,0.0,3,205.4,101,47.0,6.75,10.3,True,False,6862.0,20745.4,69.525,0.0,0.0
1,147,0.0,0,225.2,111,54.0,9.25,9.9,False,False,7938.0,24997.199999999997,91.575,0.0,0.0
1,68,0.0,2,249.9,127,65.0,12.73,8.9,True,False,4420.0,31737.3,113.29700000000001,0.0,0.0
0,68,0.41,3,131.6,89,39.1,6.85,10.2,True,False,2658.8,11712.4,69.86999999999999,16.031,1.23
0,86,2.73,0,197.9,99,75.3,8.28,10.1,True,True,6475.8,19592.100000000002,83.62799999999999,205.569,0.0
0,131,0.0,1,166.5,129,47.0,10.51,9.9,True,False,6157.0,21478.5,104.049,0.0,0.0
0,86,3.48,1,225.4,79,89.8,9.36,12.9,True,True,7722.8,17806.600000000002,120.744,312.50399999999996,3.48
1,159,0.0,2,275.8,103,63.0,9.48,7.4,True,False,10017.0,28407.4,70.152,0.0,0.0
0,134,2.92,1,142.9,105,61.2,4.43,10.8,True,True,8200.800000000001,15004.5,47.844,178.704,2.92
0,113,0.0,1,207.2,113,57.0,12.8,9.9,True,False,6441.0,23413.6,126.72000000000001,0.0,0.0
0,132,0.0,1,206.2,100,53.0,10.56,10.2,True,False,6996.0,20620.0,107.712,0.0,0.0
0,85,0.0,1,210.3,66,53.0,9.79,11.2,True,False,4505.0,13879.800000000001,109.64799999999998,0.0,0.0
1,93,3.78,1,225.7,117,86.8,5.98,14.0,False,True,8072.4,26406.899999999998,83.72,328.104,3.78
1,174,3.92,4,167.8,91,85.2,10.27,14.5,True,True,14824.800000000001,15269.800000000001,148.915,333.984,15.68
0,61,0.0,2,197.7,118,47.0,7.61,7.0,True,False,2867.0,23328.6,53.27,0.0,0.0
0,91,2.94,1,169.8,105,64.4,3.26,10.9,True,True,5860.400000000001,17829.0,35.534,189.336,2.94
0,88,2.65,2,190.6,104,79.5,11.87,9.8,True,True,6996.0,19822.399999999998,116.32600000000001,210.67499999999998,5.3
0,88,3.46,2,80.3,140,61.6,7.67,12.8,True,True,5420.8,11242.0,98.176,213.136,6.92
0,195,3.27,0,231.7,110,91.7,11.26,12.1,True,True,17881.5,25487.0,136.24599999999998,299.85900000000004,0.0
0,182,0.0,0,69.1,114,32.0,11.52,6.5,True,False,5824.0,7877.4,74.88,0.0,0.0
0,118,0.0,4,188.8,60,51.0,10.87,8.2,True,False,6018.0,11328.0,89.13399999999999,0.0,0.0
1,103,0.0,8,150.6,125,40.0,8.46,10.4,True,False,4120.0,18825.0,87.98400000000001,0.0,0.0
0,65,0.28,2,192.0,89,47.8,6.98,5.5,True,False,3107.0,17088.0,38.39,13.384,0.56
0,61,2.67,3,163.7,78,64.7,5.66,9.9,True,True,3946.7000000000003,12768.599999999999,56.034000000000006,172.749,8.01
0,172,0.0,1,211.7,100,53.0,9.94,6.5,True,False,9116.0,21170.0,64.61,0.0,0.0
0,72,0.0,1,175.5,103,42.0,6.62,11.8,True,False,3024.0,18076.5,78.116,0.0,0.0
0,113,0.0,2,150.1,120,43.0,10.01,11.0,True,False,4859.0,18012.0,110.11,0.0,0.0
0,177,0.0,1,189.5,99,48.0,8.82,14.2,True,False,8496.0,18760.5,125.244,0.0,0.0
1,100,0.0,6,70.8,94,31.0,10.78,9.5,True,False,3100.0,6655.2,102.41,0.0,0.0
0,67,0.35,1,215.5,102,56.5,9.54,8.6,True,False,3785.5,21981.0,82.04399999999998,19.775,0.35
0,136,0.0,3,101.7,105,35.0,10.14,9.4,True,False,4760.0,10678.5,95.316,0.0,0.0
0,71,0.23,4,258.4,132,57.3,6.34,9.7,True,False,4068.2999999999997,34108.799999999996,61.498,13.179,0.92
0,134,0.0,1,242.4,126,55.0,7.65,11.8,True,False,7370.0,30542.4,90.27000000000001,0.0,0.0
0,124,0.0,1,131.8,82,47.0,14.22,11.3,True,False,5828.0,10807.6,160.686,0.0,0.0
0,84,0.26,2,190.2,102,52.6,9.89,9.8,True,False,4418.400000000001,19400.399999999998,96.92200000000001,13.676,0.52
0,39,0.0,2,154.1,104,44.0,10.21,9.8,True,False,1716.0,16026.4,100.05800000000002,0.0,0.0
0,110,0.0,3,188.0,127,40.0,4.53,15.3,True,False,4400.0,23876.0,69.30900000000001,0.0,0.0
0,102,0.0,1,103.1,70,41.0,13.75,11.2,True,False,4182.0,7217.0,154.0,0.0,0.0
0,70,0.0,0,175.4,130,44.0,7.98,11.6,True,False,3080.0,22802.0,92.568,0.0,0.0
0,142,0.0,1,145.4,93,43.0,10.46,10.9,True,False,6106.0,13522.2,114.01400000000001,0.0,0.0
0,81,0.0,1,250.6,85,59.0,9.4,7.8,False,False,4779.0,21301.0,73.32000000000001,0.0,0.0
0,17,0.0,1,161.5,123,46.0,10.71,8.6,True,False,782.0,19864.5,92.10600000000001,0.0,0.0
1,119,0.0,1,260.1,101,67.0,12.83,10.0,True,False,7973.0,26270.100000000002,128.3,0.0,0.0
1,105,0.0,0,281.3,124,74.0,15.08,8.7,True,False,7770.0,34881.200000000004,131.196,0.0,0.0
1,108,3.67,3,130.1,90,73.7,8.35,13.6,False,True,7959.6,11709.0,113.55999999999999,270.479,11.01
0,90,0.0,2,102.0,118,27.0,5.67,11.4,True,False,2430.0,12036.0,64.638,0.0,0.0
0,100,3.27,1,218.7,104,83.7,7.75,12.1,True,True,8370.0,22744.8,93.77499999999999,273.699,3.27
0,155,1.84,1,128.5,86,56.4,9.42,6.8,True,True,8742.0,11051.0,64.056,103.776,1.84
1,113,0.0,2,128.7,100,42.0,11.36,9.2,True,False,4746.0,12869.999999999998,104.51199999999999,0.0,0.0
0,123,0.36,1,172.2,92,47.6,8.13,8.7,True,False,5854.8,15842.4,70.731,17.136,0.36
0,145,0.0,1,199.2,124,45.0,6.3,7.6,True,False,6525.0,24700.8,47.879999999999995,0.0,0.0
0,42,0.0,2,184.5,98,49.0,10.03,8.8,True,False,2058.0,18081.0,88.264,0.0,0.0
0,125,0.0,0,168.6,99,44.0,8.78,10.9,True,False,5500.0,16691.399999999998,95.702,0.0,0.0
0,131,1.81,1,174.0,118,66.1,10.27,6.7,True,True,8659.099999999999,20532.0,68.809,119.64099999999999,1.81
0,107,0.0,1,230.4,65,62.0,12.87,8.5,True,False,6634.0,14976.0,109.395,0.0,0.0
0,48,0.0,1,198.2,73,51.0,10.14,5.1,True,False,2448.0,14468.599999999999,51.714,0.0,0.0
0,76,0.0,0,186.1,96,50.0,10.58,8.0,True,False,3800.0,17865.6,84.64,0.0,0.0
0,128,0.0,1,148.5,105,46.0,12.15,6.8,True,False,5888.0,15592.5,82.62,0.0,0.0
0,73,0.0,0,157.1,109,50.0,13.44,10.0,True,False,3650.0,17123.899999999998,134.4,0.0,0.0
1,52,0.0,4,155.0,110,38.0,6.67,7.0,True,False,1976.0,17050.0,46.69,0.0,0.0
0,126,2.59,1,129.3,123,62.9,8.83,9.6,False,True,7925.4,15903.900000000001,84.768,162.911,2.59
0,124,0.0,1,188.5,77,48.0,9.1,6.1,True,False,5952.0,14514.5,55.51,0.0,0.0
0,137,0.0,0,208.8,120,55.0,11.27,11.1,True,False,7535.0,25056.0,125.097,0.0,0.0
1,71,0.0,0,238.0,82,65.0,13.93,11.8,True,False,4615.0,19516.0,164.374,0.0,0.0
0,139,0.0,0,211.1,103,54.0,10.35,5.6,True,False,7506.0,21743.3,57.959999999999994,0.0,0.0
0,107,3.4,3,198.9,87,86.0,10.35,12.6,True,True,9202.0,17304.3,130.41,292.4,10.2
0,147,0.33,1,212.8,79,57.3,10.21,10.2,True,False,8423.1,16811.2,104.142,18.909,0.33
0,116,0.0,3,137.4,126,34.0,6.0,12.4,True,False,3944.0,17312.4,74.4,0.0,0.0
0,60,3.46,2,191.8,75,90.6,13.39,12.8,True,True,5436.0,14385.0,171.39200000000002,313.476,6.92
0,38,0.0,0,149.0,92,30.0,2.46,13.9,True,False,1140.0,13708.0,34.194,0.0,0.0
0,63,0.0,3,117.1,118,42.0,12.48,11.1,True,False,2646.0,13817.8,138.528,0.0,0.0
0,94,0.0,3,108.0,79,39.0,12.1,10.4,True,False,3666.0,8532.0,125.84,0.0,0.0
0,131,0.0,0,112.8,133,37.0,9.97,10.1,True,False,4847.0,15002.4,100.697,0.0,0.0
0,158,0.33,1,175.9,105,49.3,9.42,11.0,True,False,7789.4,18469.5,103.62,16.269,0.33
1,139,0.0,1,236.6,109,55.0,8.5,11.1,True,False,7645.0,25789.399999999998,94.35,0.0,0.0
0,77,0.0,1,169.4,102,45.0,9.25,2.0,True,False,3465.0,17278.8,18.5,0.0,0.0
0,140,0.28,3,129.6,79,45.8,12.31,9.4,True,False,6412.0,10238.4,115.71400000000001,12.824,0.8400000000000001
0,72,0.0,1,177.1,97,46.0,9.24,8.0,True,False,3312.0,17178.7,73.92,0.0,0.0
0,52,3.65,1,133.3,63,75.5,9.21,13.5,True,True,3926.0,8397.900000000001,124.33500000000001,275.575,3.65
0,103,0.24,5,167.8,121,49.4,10.65,13.0,True,False,5088.2,20303.800000000003,138.45000000000002,11.856,1.2
0,74,2.43,1,174.6,107,81.3,15.53,9.0,True,True,6016.2,18682.2,139.76999999999998,197.559,2.43
0,124,0.0,2,150.3,101,48.0,12.8,12.5,True,False,5952.0,15180.300000000001,160.0,0.0,0.0
0,85,1.7,5,283.2,110,86.0,11.99,6.3,True,True,7310.0,31152.0,75.537,146.2,8.5
1,113,2.35,5,157.8,83,64.5,8.08,8.7,True,True,7288.5,13097.400000000001,70.29599999999999,151.57500000000002,11.75
0,71,0.0,2,141.2,132,37.0,7.46,7.0,True,False,2627.0,18638.399999999998,52.22,0.0,0.0
0,177,2.81,1,230.2,106,84.1,9.81,10.4,True,True,14885.699999999999,24401.199999999997,102.02400000000002,236.321,2.81
1,49,0.26,2,237.8,92,61.6,10.45,15.6,False,False,3018.4,21877.600000000002,163.01999999999998,16.016000000000002,0.52
1,106,0.0,3,204.0,84,49.0,8.43,13.3,False,False,5194.0,17136.0,112.119,0.0,0.0
0,60,0.0,1,221.1,106,53.0,8.93,7.4,True,False,3180.0,23436.6,66.08200000000001,0.0,0.0
0,43,0.0,4,177.2,93,43.0,7.13,12.7,True,False,1849.0,16479.6,90.55099999999999,0.0,0.0
0,66,0.0,1,118.0,133,42.0,12.41,5.3,True,False,2772.0,15694.0,65.773,0.0,0.0
0,125,0.0,0,163.8,73,50.0,12.78,15.7,True,False,6250.0,11957.400000000001,200.646,0.0,0.0
0,114,2.54,3,141.3,96,69.4,11.52,9.4,True,True,7911.6,13564.800000000001,108.288,176.276,7.62
1,112,0.0,3,272.5,119,66.0,11.31,16.4,True,False,7392.0,32427.5,185.48399999999998,0.0,0.0
0,101,2.21,2,118.9,112,62.1,11.42,8.2,True,True,6272.1,13316.800000000001,93.64399999999999,137.241,4.42
0,70,0.27,0,7.9,100,15.7,6.82,12.1,True,False,1099.0,790.0,82.522,4.239,0.0
0,59,0.19,0,159.5,96,43.9,8.36,10.2,True,False,2590.1,15312.0,85.27199999999999,8.341,0.0
0,59,0.42,1,150.2,70,46.2,9.29,12.1,True,False,2725.8,10514.0,112.40899999999999,19.404,0.42
0,124,3.24,2,144.5,35,79.4,13.12,12.0,True,True,9845.6,5057.5,157.44,257.25600000000003,6.48
0,99,0.0,2,140.7,88,42.0,10.55,12.4,True,False,4158.0,12381.599999999999,130.82000000000002,0.0,0.0
0,150,0.0,1,169.2,123,48.0,10.84,12.6,True,False,7200.0,20811.6,136.584,0.0,0.0
0,81,0.28,2,220.8,77,53.8,7.43,7.6,True,False,4357.8,17001.600000000002,56.467999999999996,15.064,0.56
0,86,0.35,0,216.3,96,63.5,13.32,4.5,True,False,5461.0,20764.800000000003,59.94,22.224999999999998,0.0
0,84,0.0,0,169.5,96,43.0,7.88,10.6,True,False,3612.0,16272.0,83.52799999999999,0.0,0.0
0,118,3.16,1,256.3,119,97.6,12.91,11.7,True,True,11516.8,30499.7,151.047,308.416,3.16
0,89,0.0,1,179.7,128,57.0,14.99,7.6,True,False,5073.0,23001.6,113.92399999999999,0.0,0.0
0,93,0.0,3,266.0,120,57.0,6.51,13.1,True,False,5301.0,31920.0,85.28099999999999,0.0,0.0
0,85,0.0,2,96.7,97,33.0,9.69,9.7,True,False,2805.0,9379.9,93.993,0.0,0.0
0,160,0.0,0,82.7,116,31.0,9.73,10.9,True,False,4960.0,9593.2,106.057,0.0,0.0
0,28,0.0,3,168.2,87,43.0,8.09,10.1,True,False,1204.0,14633.4,81.70899999999999,0.0,0.0
1,73,0.0,1,286.4,109,64.0,8.91,10.7,True,False,4672.0,31217.6,95.33699999999999,0.0,0.0
0,156,0.0,3,174.3,95,46.0,9.33,12.9,True,False,7176.0,16558.5,120.357,0.0,0.0
0,33,0.0,1,190.6,100,47.0,8.09,13.0,False,False,1551.0,19060.0,105.17,0.0,0.0
0,77,0.21,4,175.5,86,50.1,10.26,17.8,True,False,3857.7000000000003,15093.0,182.62800000000001,10.521,0.84
0,119,0.0,1,133.4,102,41.0,10.23,11.1,True,False,4879.0,13606.800000000001,113.553,0.0,0.0
0,91,1.78,3,204.6,96,64.8,6.8,6.6,True,True,5896.8,19641.6,44.879999999999995,115.344,5.34
0,102,0.0,3,242.2,88,61.0,11.66,6.2,True,False,6222.0,21313.6,72.292,0.0,0.0
0,86,3.21,3,253.1,112,93.1,10.51,11.9,True,True,8006.599999999999,28347.2,125.069,298.851,9.629999999999999
0,82,0.0,0,130.0,110,38.0,9.27,8.3,True,False,3116.0,14300.0,76.941,0.0,0.0
0,89,0.0,0,105.9,151,35.0,9.48,12.7,True,False,3115.0,15990.900000000001,120.396,0.0,0.0
0,86,0.0,3,194.2,98,50.0,9.69,9.3,True,False,4300.0,19031.6,90.117,0.0,0.0
0,134,0.0,1,183.8,111,42.0,6.18,6.1,True,False,5628.0,20401.800000000003,37.69799999999999,0.0,0.0
0,92,0.25,2,196.5,82,52.5,9.5,10.8,True,False,4830.0,16113.0,102.60000000000001,13.125,0.5
0,87,0.0,3,184.5,81,46.0,8.6,13.7,True,False,4002.0,14944.5,117.82,0.0,0.0
0,64,0.0,0,261.9,113,58.0,7.41,13.8,True,False,3712.0,29594.699999999997,102.25800000000001,0.0,0.0
0,80,0.23,3,202.4,118,59.3,13.01,9.2,True,False,4744.0,23883.2,119.692,13.639,0.6900000000000001
0,165,2.57,3,167.4,113,69.7,8.64,9.5,True,True,11500.5,18916.2,82.08000000000001,179.129,7.709999999999999
0,153,2.03,1,167.7,104,70.3,12.34,7.5,True,True,10755.9,17440.8,92.55,142.70899999999997,2.03
0,41,3.0,1,191.7,109,79.0,9.65,11.1,True,True,3239.0,20895.3,107.115,237.0,3.0
0,108,0.0,2,240.2,78,61.0,11.52,5.2,True,False,6588.0,18735.6,59.903999999999996,0.0,0.0
0,104,3.0,1,189.1,112,78.0,8.91,11.1,True,True,8112.0,21179.2,98.901,234.0,3.0
0,115,0.0,1,127.7,67,38.0,9.15,10.6,True,False,4370.0,8555.9,96.99,0.0,0.0
0,87,0.0,1,205.2,106,44.0,4.98,13.4,True,False,3828.0,21751.199999999997,66.73200000000001,0.0,0.0
0,159,3.4,2,153.6,93,79.0,10.85,12.6,True,True,12561.0,14284.8,136.70999999999998,268.59999999999997,6.8
0,119,0.23,2,154.5,129,45.3,9.68,13.4,True,False,5390.7,19930.5,129.712,10.419,0.46
0,69,0.0,1,153.7,109,43.0,9.7,14.1,True,False,2967.0,16753.3,136.76999999999998,0.0,0.0
0,87,2.92,1,171.2,138,74.2,9.29,10.8,False,True,6455.400000000001,23625.6,100.332,216.66400000000002,2.92
1,93,0.29,1,328.1,106,71.9,7.59,8.7,True,False,6686.700000000001,34778.600000000006,66.03299999999999,20.851,0.29
1,154,0.36,0,145.9,69,46.6,10.41,14.4,False,False,7176.400000000001,10067.1,149.904,16.776,0.0
0,57,3.19,1,201.2,76,90.9,14.01,11.8,True,True,5181.3,15291.199999999999,165.318,289.971,3.19
0,130,0.0,5,139.1,72,45.0,12.3,11.4,True,False,5850.0,10015.199999999999,140.22,0.0,0.0
0,151,0.0,2,118.9,128,44.0,13.92,13.2,True,False,6644.0,15219.2,183.744,0.0,0.0
1,162,0.33,2,217.6,87,64.3,13.95,10.4,True,False,10416.6,18931.2,145.07999999999998,21.219,0.66
0,60,0.0,1,145.0,133,43.0,10.46,14.6,True,False,2580.0,19285.0,152.716,0.0,0.0
0,81,0.0,3,203.5,89,60.0,14.48,8.7,True,False,4860.0,18111.5,125.976,0.0,0.0
0,132,0.0,3,240.1,115,57.0,9.02,8.0,True,False,7524.0,27611.5,72.16,0.0,0.0
0,86,0.0,1,83.8,121,35.0,12.01,6.7,True,False,3010.0,10139.8,80.467,0.0,0.0
1,136,0.45,1,269.8,106,70.5,11.44,10.1,True,False,9588.0,28598.800000000003,115.544,31.725,0.45
0,121,2.86,1,126.3,84,68.6,10.48,10.6,True,True,8300.599999999999,10609.199999999999,111.088,196.19599999999997,2.86
0,105,2.62,2,88.1,125,56.2,8.8,9.7,True,True,5901.0,11012.5,85.36,147.244,5.24
0,105,2.67,2,218.5,61,80.7,9.84,9.9,True,True,8473.5,13328.5,97.416,215.469,5.34
0,51,3.02,1,236.8,61,93.2,13.17,11.2,True,True,4753.2,14444.800000000001,147.504,281.464,3.02
0,64,0.26,3,124.1,117,40.6,9.64,6.4,True,False,2598.4,14519.699999999999,61.696000000000005,10.556000000000001,0.78
0,80,2.7,0,184.2,132,73.0,8.38,10.0,False,True,5840.0,24314.399999999998,83.80000000000001,197.10000000000002,0.0
0,56,0.0,4,222.7,133,62.0,13.85,13.6,True,False,3472.0,29619.1,188.35999999999999,0.0,0.0
0,120,0.0,1,149.2,98,42.0,9.68,11.1,True,False,5040.0,14621.599999999999,107.448,0.0,0.0
0,103,0.0,3,206.5,125,51.0,9.01,12.2,True,False,5253.0,25812.5,109.922,0.0,0.0
0,164,2.59,3,159.7,102,67.9,8.44,9.6,True,True,11135.6,16289.4,81.02399999999999,175.86100000000002,7.77
0,116,1.89,2,204.7,118,71.9,10.47,7.0,True,True,8340.400000000001,24154.6,73.29,135.891,3.78
0,121,0.32,1,213.2,79,50.2,6.04,7.5,True,False,6074.200000000001,16842.8,45.3,16.064,0.32
0,55,0.0,1,269.6,121,61.0,8.59,8.2,False,False,3355.0,32621.600000000002,70.43799999999999,0.0,0.0
